patch_id,texture,texture_nom,image,col,row,extr_A,extr_C,frac_A,score_C_int,loio_proba,lp_mal_classe,verdict
287,1,Tot.homogène,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20040.tif,0,640,1,0,0.833,0.754,0.571,0,BÉNIN (A géom)
389,9,Trou,060525-JPB-MEB-EIHNValves-Ech1-ZigZag20066.tif,128,384,0,1,0.0,3.581,0.261,1,RÉEL (C+LP)
436,5,Strat.rect,060525-JPB-MEB-EIHNValves-Ech2-ZigZag0005.tif,896,128,1,0,1.0,1.272,0.015,1,RÉEL (A+LP)
456,5,Strat.rect,060525-JPB-MEB-EIHNValves-Ech2-ZigZag0005.tif,896,384,1,0,1.0,-0.319,0.024,1,RÉEL (A+LP)
1704,7,Granuleux,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,640,384,0,1,0.167,-0.803,0.341,1,RÉEL (C+LP)
1708,7,Granuleux,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,1152,384,0,1,0.0,0.916,0.284,1,RÉEL (C+LP)
1720,7,Granuleux,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-27.tif,128,640,0,1,0.167,1.22,0.367,1,RÉEL (C+LP)
1733,7,Granuleux,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-37.tif,384,0,1,0,1.0,-3.247,0.055,1,RÉEL (A+LP)
1782,9,Trou,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-37.tif,384,640,0,1,0.0,3.74,0.027,1,RÉEL (C+LP)
1785,9,Trou,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-1-37.tif,768,640,0,1,0.167,-3.953,0.796,0,BÉNIN (C intens)
1795,7,Granuleux,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-2-15.tif,1152,0,0,1,0.333,3.985,0.338,1,RÉEL (C+LP)
1800,7,Granuleux,060722-Nabila-JP-Valves-WholeMount-SAureus-pat04-2-15.tif,512,128,1,0,0.667,2.976,0.204,1,RÉEL (A+LP)
1915,5,Strat.rect,070525-JPB-MEB-EIHNValves-Ech4-ZigZag0019.tif,128,256,1,0,0.667,-1.158,0.104,1,RÉEL (A+LP)
2216,5,Strat.rect,070525-JPB-MEB-EIHNValves-Ech4-ZigZag0103.tif,768,0,1,0,1.0,-1.279,0.099,1,RÉEL (A+LP)
2228,5,Strat.rect,070525-JPB-MEB-EIHNValves-Ech4-ZigZag0103.tif,1024,128,1,0,1.0,-1.146,0.06,1,RÉEL (A+LP)
2245,5,Strat.rect,070525-JPB-MEB-EIHNValves-Ech4-ZigZag0103.tif,640,384,1,0,0.833,-0.337,0.056,1,RÉEL (A+LP)
2522,6,Strat.sin,070525-JPB-MEB-EIHNValves-Ech5-ZigZag0051.tif,768,128,0,1,0.0,-3.988,0.514,0,BÉNIN (C intens)
2525,5,Strat.rect,070525-JPB-MEB-EIHNValves-Ech5-ZigZag0051.tif,1152,128,1,0,0.833,0.014,0.023,1,RÉEL (A+LP)
2531,3,Faisceaux,070525-JPB-MEB-EIHNValves-Ech5-ZigZag0051.tif,640,256,1,0,0.833,1.627,0.066,1,RÉEL (A+LP)
2555,5,Strat.rect,070525-JPB-MEB-EIHNValves-Ech5-ZigZag0051.tif,1152,512,1,0,1.0,-0.247,0.035,1,RÉEL (A+LP)
2566,3,Faisceaux,070525-JPB-MEB-EIHNValves-Ech5-ZigZag0051.tif,768,0,1,0,0.667,-3.486,0.179,1,RÉEL (A+LP)
2682,1,Tot.homogène,070525-JPB-MEB-EIHNValves-Ech5-ZigZag0073.tif,640,640,0,1,0.333,0.483,0.24,1,RÉEL (C+LP)
2706,6,Strat.sin,070525-JPB-MEB-EIHNValves-Ech5-ZigZag0078.tif,1024,128,0,1,0.0,-1.781,0.131,1,RÉEL (C+LP)
2707,6,Strat.sin,070525-JPB-MEB-EIHNValves-Ech5-ZigZag0078.tif,1152,128,0,1,0.0,-0.647,0.087,1,RÉEL (C+LP)
2734,6,Strat.sin,070525-JPB-MEB-EIHNValves-Ech5-ZigZag0078.tif,768,512,0,1,0.167,-0.282,0.144,1,RÉEL (C+LP)
2738,5,Strat.rect,070525-JPB-MEB-EIHNValves-Ech5-ZigZag0078.tif,0,640,1,0,0.833,-0.576,0.077,1,RÉEL (A+LP)
2739,5,Strat.rect,070525-JPB-MEB-EIHNValves-Ech5-ZigZag0078.tif,128,640,1,0,0.833,1.194,0.093,1,RÉEL (A+LP)
3047,1,Tot.homogène,070525-JPB-MEB-EIHNValves-Ech6-ZigZag0077.tif,384,640,1,0,1.0,0.867,0.239,1,RÉEL (A+LP)
3128,5,Strat.rect,070525-JPB-MEB-EIHNValves-Ech6-ZigZag0100.tif,0,256,1,0,0.833,-1.744,0.148,1,RÉEL (A+LP)
3364,4,Filaments,070722-Nabila-JP-Valves-WholeMount-SAureus-pat10-00.tif,768,128,1,0,0.833,0.09,0.087,1,RÉEL (A+LP)
